path,datetime,size_MB
2025-06-19/0840.tar,2025-06-19 08:40,3417.43
2025-06-19/0850.tar,2025-06-19 08:50,4792.1
2025-06-19/0900.tar,2025-06-19 09:00,5967.92
2025-06-19/0910.tar,2025-06-19 09:10,1575.55
2025-06-19/0920.tar,2025-06-19 09:20,6331.52
2025-06-19/0930.tar,2025-06-19 09:30,4465.72
2025-06-19/0940.tar,2025-06-19 09:40,5218.92
2025-06-19/0950.tar,2025-06-19 09:50,6377.56
2025-06-19/1000.tar,2025-06-19 10:00,4350.45
2025-06-19/1010.tar,2025-06-19 10:10,3574.87
2025-06-19/1020.tar,2025-06-19 10:20,4570.79
2025-06-19/1030.tar,2025-06-19 10:30,1664.36
2025-06-19/1040.tar,2025-06-19 10:40,1144.63
2025-06-19/1050.tar,2025-06-19 10:50,4358.77
2025-06-19/1100.tar,2025-06-19 11:00,562.9
2025-06-19/1110.tar,2025-06-19 11:10,2068.02
2025-06-19/1120.tar,2025-06-19 11:20,975.55
2025-06-19/1130.tar,2025-06-19 11:30,2158.06
2025-06-19/1140.tar,2025-06-19 11:40,3076.33
2025-06-19/1150.tar,2025-06-19 11:50,1377.4
2025-06-19/1200.tar,2025-06-19 12:00,930.26
2025-06-19/1210.tar,2025-06-19 12:10,1786.37
2025-06-19/1220.tar,2025-06-19 12:20,2209.42
2025-06-19/1230.tar,2025-06-19 12:30,1370.65
2025-06-19/1240.tar,2025-06-19 12:40,2593.6
2025-06-19/1250.tar,2025-06-19 12:50,4821.28
2025-06-19/1300.tar,2025-06-19 13:00,467.44
2025-06-19/1310.tar,2025-06-19 13:10,585.0
2025-06-19/1320.tar,2025-06-19 13:20,728.2
2025-06-19/1330.tar,2025-06-19 13:30,830.45
2025-06-19/1340.tar,2025-06-19 13:40,864.27
2025-06-19/1350.tar,2025-06-19 13:50,631.55
2025-06-19/1400.tar,2025-06-19 14:00,543.44
2025-06-19/1410.tar,2025-06-19 14:10,285.67
2025-06-19/1420.tar,2025-06-19 14:20,1528.66
2025-06-19/1430.tar,2025-06-19 14:30,2998.6
2025-06-19/1440.tar,2025-06-19 14:40,4580.98
2025-06-19/1450.tar,2025-06-19 14:50,2160.66
2025-06-19/1500.tar,2025-06-19 15:00,4849.4
2025-06-19/1510.tar,2025-06-19 15:10,501.3
2025-06-19/1520.tar,2025-06-19 15:20,565.83
2025-06-19/1530.tar,2025-06-19 15:30,473.38
2025-06-19/1540.tar,2025-06-19 15:40,1311.7
2025-06-19/1550.tar,2025-06-19 15:50,1784.77
2025-06-19/1600.tar,2025-06-19 16:00,2166.31
2025-06-19/1610.tar,2025-06-19 16:10,2002.97
2025-06-19/1620.tar,2025-06-19 16:20,1236.25
2025-06-19/1630.tar,2025-06-19 16:30,1267.07
2025-06-19/1640.tar,2025-06-19 16:40,3475.26
2025-06-19/1650.tar,2025-06-19 16:50,4032.58
2025-06-19/1700.tar,2025-06-19 17:00,7751.22
2025-06-19/1710.tar,2025-06-19 17:10,1549.71
2025-06-19/1720.tar,2025-06-19 17:20,1153.53
2025-06-19/1730.tar,2025-06-19 17:30,1042.02
2025-06-19/1740.tar,2025-06-19 17:40,1225.31
2025-06-19/1750.tar,2025-06-19 17:50,5031.12
2025-06-19/1800.tar,2025-06-19 18:00,1081.49
2025-06-19/1810.tar,2025-06-19 18:10,1145.16
2025-06-19/1820.tar,2025-06-19 18:20,1244.9
2025-06-19/1830.tar,2025-06-19 18:30,1653.36
2025-06-19/1840.tar,2025-06-19 18:40,1487.83
2025-06-19/1850.tar,2025-06-19 18:50,1778.4
2025-06-19/1900.tar,2025-06-19 19:00,1830.07
2025-06-19/1910.tar,2025-06-19 19:10,6165.69
2025-06-19/1920.tar,2025-06-19 19:20,5399.28
2025-06-19/1930.tar,2025-06-19 19:30,8486.55
2025-06-19/1940.tar,2025-06-19 19:40,7415.06
2025-06-19/1950.tar,2025-06-19 19:50,3620.97
2025-06-19/2000.tar,2025-06-19 20:00,952.87
2025-06-19/2010.tar,2025-06-19 20:10,904.19
2025-06-19/2020.tar,2025-06-19 20:20,1003.83
2025-06-19/2030.tar,2025-06-19 20:30,1068.23
2025-06-19/2040.tar,2025-06-19 20:40,983.9
2025-06-19/2050.tar,2025-06-19 20:50,947.47
2025-06-19/2100.tar,2025-06-19 21:00,1105.07
2025-06-19/2110.tar,2025-06-19 21:10,1196.07
2025-06-19/2120.tar,2025-06-19 21:20,975.53
2025-06-19/2130.tar,2025-06-19 21:30,1488.9
2025-06-19/2140.tar,2025-06-19 21:40,913.3
2025-06-19/2150.tar,2025-06-19 21:50,1083.15
2025-06-19/2200.tar,2025-06-19 22:00,906.38
2025-06-19/2210.tar,2025-06-19 22:10,1009.52
2025-06-19/2220.tar,2025-06-19 22:20,885.63
2025-06-19/2230.tar,2025-06-19 22:30,1036.14
2025-06-19/2240.tar,2025-06-19 22:40,989.8
2025-06-19/2250.tar,2025-06-19 22:50,1098.06
2025-06-19/2300.tar,2025-06-19 23:00,1444.35
2025-06-19/2310.tar,2025-06-19 23:10,841.36
2025-06-19/2320.tar,2025-06-19 23:20,712.77
2025-06-19/2330.tar,2025-06-19 23:30,665.5
2025-06-19/2340.tar,2025-06-19 23:40,702.01
2025-06-19/2350.tar,2025-06-19 23:50,1169.71
2025-06-20/0000.tar,2025-06-20 00:00,880.59
2025-06-20/0010.tar,2025-06-20 00:10,911.07
2025-06-20/0020.tar,2025-06-20 00:20,940.48
2025-06-20/0030.tar,2025-06-20 00:30,801.94
2025-06-20/0040.tar,2025-06-20 00:40,897.81
2025-06-20/0120.tar,2025-06-20 01:20,2738.5
2025-06-20/0140.tar,2025-06-20 01:40,1335.64
2025-06-20/0150.tar,2025-06-20 01:50,943.73
2025-06-20/0200.tar,2025-06-20 02:00,729.36
2025-06-20/0210.tar,2025-06-20 02:10,859.4
2025-06-20/0220.tar,2025-06-20 02:20,1402.51
2025-06-20/0230.tar,2025-06-20 02:30,1594.44
2025-06-20/0240.tar,2025-06-20 02:40,1662.58
2025-06-20/0250.tar,2025-06-20 02:50,1586.54
2025-06-20/0300.tar,2025-06-20 03:00,4948.65
2025-06-20/0330.tar,2025-06-20 03:30,1662.84
2025-06-20/0340.tar,2025-06-20 03:40,1603.86
2025-06-20/0350.tar,2025-06-20 03:50,1634.07
2025-06-20/0400.tar,2025-06-20 04:00,1605.0
2025-06-20/0410.tar,2025-06-20 04:10,1611.12
2025-06-20/0420.tar,2025-06-20 04:20,1679.23
2025-06-20/0430.tar,2025-06-20 04:30,4239.27
2025-06-20/0450.tar,2025-06-20 04:50,1565.72
2025-06-20/0510.tar,2025-06-20 05:10,1592.0
2025-06-20/0520.tar,2025-06-20 05:20,1734.81
2025-06-20/0530.tar,2025-06-20 05:30,1680.17
2025-06-20/0540.tar,2025-06-20 05:40,1477.16
2025-06-20/0550.tar,2025-06-20 05:50,4390.77
2025-06-20/0640.tar,2025-06-20 06:40,3714.9
2025-06-20/0650.tar,2025-06-20 06:50,4200.5
2025-06-20/0700.tar,2025-06-20 07:00,4641.94
2025-06-20/0740.tar,2025-06-20 07:40,5433.01
2025-06-20/0750.tar,2025-06-20 07:50,4622.89
2025-06-20/0800.tar,2025-06-20 08:00,3359.71
2025-06-20/0900.tar,2025-06-20 09:00,3713.39
2025-06-20/0910.tar,2025-06-20 09:10,2505.71
2025-06-20/0920.tar,2025-06-20 09:20,2404.41
2025-06-20/0930.tar,2025-06-20 09:30,1496.26
2025-06-20/0940.tar,2025-06-20 09:40,1937.79
2025-06-20/0950.tar,2025-06-20 09:50,1940.09
2025-06-20/1010.tar,2025-06-20 10:10,1675.73
2025-06-20/1020.tar,2025-06-20 10:20,1251.8
2025-06-20/1030.tar,2025-06-20 10:30,654.65
2025-06-20/1050.tar,2025-06-20 10:50,623.45
2025-06-20/1100.tar,2025-06-20 11:00,597.96
2025-06-20/1120.tar,2025-06-20 11:20,1008.85
2025-06-20/1130.tar,2025-06-20 11:30,1096.68
2025-06-20/1150.tar,2025-06-20 11:50,1426.92
2025-06-20/1210.tar,2025-06-20 12:10,5549.93
2025-06-20/1230.tar,2025-06-20 12:30,5714.82
2025-06-20/1250.tar,2025-06-20 12:50,5041.79
2025-06-20/1300.tar,2025-06-20 13:00,5580.87
2025-06-20/1400.tar,2025-06-20 14:00,3147.44
2025-06-20/1440.tar,2025-06-20 14:40,4858.64
2025-06-20/1710.tar,2025-06-20 17:10,1517.65
2025-06-20/1720.tar,2025-06-20 17:20,724.85
2025-06-20/1730.tar,2025-06-20 17:30,1852.59
2025-06-20/1740.tar,2025-06-20 17:40,1113.37
2025-06-20/1750.tar,2025-06-20 17:50,1035.63
2025-06-20/1800.tar,2025-06-20 18:00,1117.21
2025-06-20/1820.tar,2025-06-20 18:20,4636.75
2025-06-20/1900.tar,2025-06-20 19:00,1311.22
2025-06-20/1910.tar,2025-06-20 19:10,1629.49
2025-06-20/1930.tar,2025-06-20 19:30,1458.46
2025-06-20/1940.tar,2025-06-20 19:40,1538.61
2025-06-20/1950.tar,2025-06-20 19:50,1464.5
2025-06-20/2000.tar,2025-06-20 20:00,1516.28
2025-06-20/2010.tar,2025-06-20 20:10,1197.77
2025-06-20/2020.tar,2025-06-20 20:20,1389.32
2025-06-20/2030.tar,2025-06-20 20:30,2886.21
2025-06-20/2040.tar,2025-06-20 20:40,930.44
2025-06-20/2050.tar,2025-06-20 20:50,955.22
2025-06-20/2100.tar,2025-06-20 21:00,1060.34
2025-06-20/2140.tar,2025-06-20 21:40,1548.61
2025-06-20/2150.tar,2025-06-20 21:50,1116.65
2025-06-20/2200.tar,2025-06-20 22:00,1525.55
2025-06-20/2210.tar,2025-06-20 22:10,1728.06
2025-06-20/2220.tar,2025-06-20 22:20,1814.65
2025-06-20/2230.tar,2025-06-20 22:30,1849.57
2025-06-20/2250.tar,2025-06-20 22:50,1742.09
2025-06-20/2300.tar,2025-06-20 23:00,3008.21
2025-06-20/2320.tar,2025-06-20 23:20,3871.57
2025-06-20/2340.tar,2025-06-20 23:40,1898.08
2025-06-20/2350.tar,2025-06-20 23:50,1451.23
2025-06-21/0000.tar,2025-06-21 00:00,1392.04
2025-06-21/0010.tar,2025-06-21 00:10,1412.0
2025-06-21/0020.tar,2025-06-21 00:20,1423.21
2025-06-21/0030.tar,2025-06-21 00:30,1544.16
2025-06-21/0040.tar,2025-06-21 00:40,1130.08
2025-06-21/0050.tar,2025-06-21 00:50,1242.68
2025-06-21/0100.tar,2025-06-21 01:00,1357.27
2025-06-21/0110.tar,2025-06-21 01:10,5461.81
2025-06-21/0120.tar,2025-06-21 01:20,5221.4
2025-06-21/0130.tar,2025-06-21 01:30,6371.64
2025-06-21/0140.tar,2025-06-21 01:40,4115.5
2025-06-21/0150.tar,2025-06-21 01:50,1699.58
2025-06-21/0200.tar,2025-06-21 02:00,1622.86
2025-06-21/0210.tar,2025-06-21 02:10,1495.63
2025-06-21/0220.tar,2025-06-21 02:20,1800.26
2025-06-21/0230.tar,2025-06-21 02:30,1438.73
2025-06-21/0240.tar,2025-06-21 02:40,1529.35
2025-06-21/0250.tar,2025-06-21 02:50,1567.76
2025-06-21/0300.tar,2025-06-21 03:00,1695.96
2025-06-21/0310.tar,2025-06-21 03:10,1484.51
2025-06-21/0320.tar,2025-06-21 03:20,1603.77
2025-06-21/0330.tar,2025-06-21 03:30,1668.49
2025-06-21/0340.tar,2025-06-21 03:40,1653.67
2025-06-21/0350.tar,2025-06-21 03:50,1436.7
2025-06-21/0400.tar,2025-06-21 04:00,1544.63
2025-06-21/0410.tar,2025-06-21 04:10,1592.54
2025-06-21/0420.tar,2025-06-21 04:20,1640.87
2025-06-21/0430.tar,2025-06-21 04:30,1604.47
2025-06-21/0440.tar,2025-06-21 04:40,1666.92
2025-06-21/0450.tar,2025-06-21 04:50,1736.32
2025-06-21/0500.tar,2025-06-21 05:00,1778.0
2025-06-21/0510.tar,2025-06-21 05:10,1874.95
2025-06-21/0520.tar,2025-06-21 05:20,1735.16
2025-06-21/0530.tar,2025-06-21 05:30,1881.4
2025-06-21/0540.tar,2025-06-21 05:40,1859.49
2025-06-21/0550.tar,2025-06-21 05:50,1787.07
2025-06-21/0600.tar,2025-06-21 06:00,1813.75
2025-06-21/0610.tar,2025-06-21 06:10,1967.77
2025-06-21/0620.tar,2025-06-21 06:20,2044.72
2025-06-21/0630.tar,2025-06-21 06:30,2048.3
2025-06-21/0640.tar,2025-06-21 06:40,3290.88
2025-06-21/0650.tar,2025-06-21 06:50,6132.44
2025-06-21/0700.tar,2025-06-21 07:00,3655.59
2025-06-21/0710.tar,2025-06-21 07:10,6689.53
2025-06-21/0720.tar,2025-06-21 07:20,2294.43
2025-06-21/0730.tar,2025-06-21 07:30,2035.67
2025-06-21/0740.tar,2025-06-21 07:40,2139.22
2025-06-21/0750.tar,2025-06-21 07:50,2276.07
2025-06-21/0800.tar,2025-06-21 08:00,1022.36
2025-06-22/1145.tar,2025-06-22 11:45,327.91
2025-06-22/1150.tar,2025-06-22 11:50,619.39
2025-06-22/1200.tar,2025-06-22 12:00,575.7
2025-06-22/1210.tar,2025-06-22 12:10,530.02
2025-06-22/1220.tar,2025-06-22 12:20,489.74
2025-06-22/1230.tar,2025-06-22 12:30,518.29
2025-06-22/1240.tar,2025-06-22 12:40,633.56
2025-06-22/1250.tar,2025-06-22 12:50,564.71
2025-06-22/1300.tar,2025-06-22 13:00,656.2
2025-06-22/1310.tar,2025-06-22 13:10,533.13
2025-06-22/1320.tar,2025-06-22 13:20,670.88
2025-06-22/1330.tar,2025-06-22 13:30,497.48
2025-06-22/1340.tar,2025-06-22 13:40,426.79
2025-06-22/1350.tar,2025-06-22 13:50,541.02
2025-06-22/1400.tar,2025-06-22 14:00,446.52
2025-06-22/1410.tar,2025-06-22 14:10,476.14
2025-06-22/1420.tar,2025-06-22 14:20,367.64
2025-06-22/1430.tar,2025-06-22 14:30,368.12
2025-06-22/1440.tar,2025-06-22 14:40,346.69
2025-06-22/1450.tar,2025-06-22 14:50,283.42
2025-06-22/1500.tar,2025-06-22 15:00,274.8
2025-06-22/1510.tar,2025-06-22 15:10,685.2
2025-06-22/1520.tar,2025-06-22 15:20,752.4
2025-06-22/1530.tar,2025-06-22 15:30,702.89
2025-06-22/1540.tar,2025-06-22 15:40,492.13
2025-06-22/1550.tar,2025-06-22 15:50,420.76
2025-06-22/1600.tar,2025-06-22 16:00,529.82
2025-06-22/1610.tar,2025-06-22 16:10,488.07
2025-06-22/1620.tar,2025-06-22 16:20,411.88
2025-06-22/1630.tar,2025-06-22 16:30,482.51
2025-06-22/1640.tar,2025-06-22 16:40,350.83
2025-06-22/1650.tar,2025-06-22 16:50,480.74
2025-06-22/1700.tar,2025-06-22 17:00,549.84
2025-06-22/1710.tar,2025-06-22 17:10,531.28
2025-06-22/1720.tar,2025-06-22 17:20,390.9
2025-06-22/1730.tar,2025-06-22 17:30,467.31
2025-06-22/1740.tar,2025-06-22 17:40,409.2
2025-06-22/1750.tar,2025-06-22 17:50,526.74
2025-06-22/1800.tar,2025-06-22 18:00,589.97
2025-06-22/1810.tar,2025-06-22 18:10,597.9
2025-06-22/1820.tar,2025-06-22 18:20,490.13
2025-06-22/1830.tar,2025-06-22 18:30,493.4
2025-06-22/1840.tar,2025-06-22 18:40,567.21
2025-06-22/1850.tar,2025-06-22 18:50,523.42
2025-06-22/1900.tar,2025-06-22 19:00,486.84
2025-06-22/1910.tar,2025-06-22 19:10,535.53
2025-06-22/1920.tar,2025-06-22 19:20,597.47
2025-06-22/1930.tar,2025-06-22 19:30,532.75
2025-06-22/1940.tar,2025-06-22 19:40,559.5
2025-06-22/1950.tar,2025-06-22 19:50,685.55
2025-06-22/2000.tar,2025-06-22 20:00,745.3
2025-06-22/2010.tar,2025-06-22 20:10,629.78
2025-06-22/2020.tar,2025-06-22 20:20,510.35
2025-06-22/2030.tar,2025-06-22 20:30,491.34
2025-06-22/2040.tar,2025-06-22 20:40,843.63
2025-06-22/2050.tar,2025-06-22 20:50,1077.91
2025-06-22/2100.tar,2025-06-22 21:00,664.32
2025-06-22/2110.tar,2025-06-22 21:10,757.38
2025-06-22/2120.tar,2025-06-22 21:20,766.7
2025-06-22/2130.tar,2025-06-22 21:30,873.6
2025-06-22/2140.tar,2025-06-22 21:40,900.02
2025-06-22/2150.tar,2025-06-22 21:50,508.93
2025-06-22/2200.tar,2025-06-22 22:00,588.02
2025-06-22/2210.tar,2025-06-22 22:10,717.82
2025-06-22/2220.tar,2025-06-22 22:20,1623.37
2025-06-22/2230.tar,2025-06-22 22:30,575.36
2025-06-22/2240.tar,2025-06-22 22:40,517.79
2025-06-22/2250.tar,2025-06-22 22:50,625.2
2025-06-22/2300.tar,2025-06-22 23:00,1017.08
2025-06-22/2310.tar,2025-06-22 23:10,1015.65
2025-06-22/2320.tar,2025-06-22 23:20,901.84
2025-06-22/2330.tar,2025-06-22 23:30,666.37
2025-06-22/2340.tar,2025-06-22 23:40,748.36
2025-06-22/2350.tar,2025-06-22 23:50,683.04
2025-06-23/0000.tar,2025-06-23 00:00,604.72
2025-06-23/0010.tar,2025-06-23 00:10,830.06
2025-06-23/0020.tar,2025-06-23 00:20,868.27
2025-06-23/0030.tar,2025-06-23 00:30,1099.21
2025-06-23/0040.tar,2025-06-23 00:40,780.16
2025-06-23/0050.tar,2025-06-23 00:50,762.34
2025-06-23/0100.tar,2025-06-23 01:00,686.18
2025-06-23/0110.tar,2025-06-23 01:10,533.89
2025-06-23/0120.tar,2025-06-23 01:20,414.5
2025-06-23/0130.tar,2025-06-23 01:30,391.61
2025-06-23/0140.tar,2025-06-23 01:40,380.47
2025-06-23/0150.tar,2025-06-23 01:50,373.3
2025-06-23/0200.tar,2025-06-23 02:00,349.77
2025-06-23/0210.tar,2025-06-23 02:10,394.62
2025-06-23/0220.tar,2025-06-23 02:20,378.29
2025-06-23/0230.tar,2025-06-23 02:30,361.6
2025-06-23/0240.tar,2025-06-23 02:40,365.68
2025-06-23/0250.tar,2025-06-23 02:50,404.14
2025-06-23/0300.tar,2025-06-23 03:00,389.58
2025-06-23/0310.tar,2025-06-23 03:10,427.26
2025-06-23/0320.tar,2025-06-23 03:20,407.55
2025-06-23/0330.tar,2025-06-23 03:30,443.37
2025-06-23/0340.tar,2025-06-23 03:40,468.29
2025-06-23/0350.tar,2025-06-23 03:50,471.69
2025-06-23/0400.tar,2025-06-23 04:00,454.54
2025-06-23/0410.tar,2025-06-23 04:10,421.38
2025-06-23/0420.tar,2025-06-23 04:20,392.7
2025-06-23/0430.tar,2025-06-23 04:30,351.97
2025-06-23/0440.tar,2025-06-23 04:40,343.11
2025-06-23/0450.tar,2025-06-23 04:50,303.35
2025-06-23/0500.tar,2025-06-23 05:00,317.49
2025-06-23/0510.tar,2025-06-23 05:10,350.93
2025-06-23/0520.tar,2025-06-23 05:20,314.61
2025-06-23/0530.tar,2025-06-23 05:30,364.01
2025-06-23/0540.tar,2025-06-23 05:40,398.21
2025-06-23/0550.tar,2025-06-23 05:50,467.57
2025-06-23/0600.tar,2025-06-23 06:00,475.08
2025-06-23/0610.tar,2025-06-23 06:10,391.99
2025-06-23/0620.tar,2025-06-23 06:20,445.01
2025-06-23/0630.tar,2025-06-23 06:30,6636.89
2025-06-23/0640.tar,2025-06-23 06:40,4785.22
2025-06-23/0650.tar,2025-06-23 06:50,2287.69
2025-06-23/0700.tar,2025-06-23 07:00,4883.31
2025-06-23/0710.tar,2025-06-23 07:10,4764.33
2025-06-23/0720.tar,2025-06-23 07:20,3680.05
2025-06-23/0730.tar,2025-06-23 07:30,804.42
2025-06-23/0740.tar,2025-06-23 07:40,349.63
2025-06-23/0750.tar,2025-06-23 07:50,369.94
2025-06-23/0800.tar,2025-06-23 08:00,536.95
2025-06-23/0810.tar,2025-06-23 08:10,422.09
2025-06-23/0820.tar,2025-06-23 08:20,355.41
2025-06-23/0830.tar,2025-06-23 08:30,483.26
2025-06-23/0840.tar,2025-06-23 08:40,548.63
2025-06-23/0850.tar,2025-06-23 08:50,853.17
2025-06-23/0900.tar,2025-06-23 09:00,466.19
2025-06-23/0910.tar,2025-06-23 09:10,3749.26
2025-06-23/0920.tar,2025-06-23 09:20,5302.45
2025-06-23/0930.tar,2025-06-23 09:30,4810.37
2025-06-23/0940.tar,2025-06-23 09:40,5059.88
2025-06-23/0950.tar,2025-06-23 09:50,4219.84
2025-06-23/1000.tar,2025-06-23 10:00,1283.17
2025-06-23/1010.tar,2025-06-23 10:10,1460.66
2025-06-23/1020.tar,2025-06-23 10:20,1159.35
2025-06-23/1030.tar,2025-06-23 10:30,1274.47
2025-06-23/1040.tar,2025-06-23 10:40,2444.78
2025-06-23/1050.tar,2025-06-23 10:50,1767.45
2025-06-23/1100.tar,2025-06-23 11:00,4648.69
2025-06-23/1110.tar,2025-06-23 11:10,2425.23
2025-06-23/1120.tar,2025-06-23 11:20,3036.26
2025-06-23/1130.tar,2025-06-23 11:30,2117.53
2025-06-23/1140.tar,2025-06-23 11:40,4696.85
2025-06-23/1150.tar,2025-06-23 11:50,1987.91
2025-06-23/1200.tar,2025-06-23 12:00,1748.85
2025-06-23/1210.tar,2025-06-23 12:10,2063.51
2025-06-23/1220.tar,2025-06-23 12:20,1360.46
2025-06-23/1230.tar,2025-06-23 12:30,4560.15
2025-06-23/1240.tar,2025-06-23 12:40,5178.35
2025-06-23/1250.tar,2025-06-23 12:50,3299.26
2025-06-23/1300.tar,2025-06-23 13:00,2001.19
2025-06-23/1310.tar,2025-06-23 13:10,1008.82
2025-06-23/1320.tar,2025-06-23 13:20,889.79
2025-06-23/1330.tar,2025-06-23 13:30,533.65
2025-06-23/1340.tar,2025-06-23 13:40,434.52
2025-06-23/1350.tar,2025-06-23 13:50,306.87
2025-06-23/1400.tar,2025-06-23 14:00,339.23
2025-06-23/1410.tar,2025-06-23 14:10,288.19
2025-06-23/1420.tar,2025-06-23 14:20,290.59
2025-06-23/1430.tar,2025-06-23 14:30,1343.83
2025-06-23/1440.tar,2025-06-23 14:40,739.7
2025-06-23/1450.tar,2025-06-23 14:50,500.62
2025-06-23/1500.tar,2025-06-23 15:00,506.97
2025-06-23/1510.tar,2025-06-23 15:10,1217.72
2025-06-23/1520.tar,2025-06-23 15:20,301.44
2025-06-23/1530.tar,2025-06-23 15:30,927.14
2025-06-23/1540.tar,2025-06-23 15:40,1011.66
2025-06-23/1550.tar,2025-06-23 15:50,558.27
2025-06-23/1600.tar,2025-06-23 16:00,1021.37
2025-06-23/1610.tar,2025-06-23 16:10,1984.73
2025-06-23/1620.tar,2025-06-23 16:20,6824.64
2025-06-23/1630.tar,2025-06-23 16:30,4849.1
2025-06-23/1640.tar,2025-06-23 16:40,936.67
2025-06-23/1650.tar,2025-06-23 16:50,451.66
2025-06-23/1700.tar,2025-06-23 17:00,407.97
2025-06-23/1710.tar,2025-06-23 17:10,5370.46
2025-06-23/1720.tar,2025-06-23 17:20,4656.47
2025-06-23/1730.tar,2025-06-23 17:30,2884.9
2025-06-23/1740.tar,2025-06-23 17:40,473.28
2025-06-23/1750.tar,2025-06-23 17:50,412.61
2025-06-23/1800.tar,2025-06-23 18:00,503.96
2025-06-23/1810.tar,2025-06-23 18:10,366.05
2025-06-23/1820.tar,2025-06-23 18:20,558.84
2025-06-23/1830.tar,2025-06-23 18:30,435.36
2025-06-23/1840.tar,2025-06-23 18:40,399.85
2025-06-23/1850.tar,2025-06-23 18:50,373.79
2025-06-23/1900.tar,2025-06-23 19:00,516.19
2025-06-23/1910.tar,2025-06-23 19:10,342.12
2025-06-23/1920.tar,2025-06-23 19:20,1309.41
2025-06-23/1930.tar,2025-06-23 19:30,476.35
2025-06-23/1940.tar,2025-06-23 19:40,603.26
2025-06-23/1950.tar,2025-06-23 19:50,5147.4
2025-06-23/2000.tar,2025-06-23 20:00,5408.38
2025-06-23/2010.tar,2025-06-23 20:10,2868.46
2025-06-23/2020.tar,2025-06-23 20:20,469.67
2025-06-23/2030.tar,2025-06-23 20:30,387.63
2025-06-23/2040.tar,2025-06-23 20:40,318.95
2025-06-23/2050.tar,2025-06-23 20:50,419.46
2025-06-23/2100.tar,2025-06-23 21:00,414.46
2025-06-23/2110.tar,2025-06-23 21:10,538.77
2025-06-23/2120.tar,2025-06-23 21:20,688.68
2025-06-23/2130.tar,2025-06-23 21:30,888.04
2025-06-23/2140.tar,2025-06-23 21:40,754.15
2025-06-23/2150.tar,2025-06-23 21:50,891.99
2025-06-23/2200.tar,2025-06-23 22:00,2307.09
2025-06-23/2210.tar,2025-06-23 22:10,6114.11
2025-06-23/2220.tar,2025-06-23 22:20,1584.15
2025-06-23/2230.tar,2025-06-23 22:30,879.54
2025-06-23/2240.tar,2025-06-23 22:40,833.7
2025-06-23/2250.tar,2025-06-23 22:50,804.96
2025-06-23/2300.tar,2025-06-23 23:00,1989.51
2025-06-23/2310.tar,2025-06-23 23:10,1428.95
2025-06-23/2320.tar,2025-06-23 23:20,1697.61
2025-06-23/2330.tar,2025-06-23 23:30,1570.78
2025-06-23/2340.tar,2025-06-23 23:40,975.18
2025-06-23/2350.tar,2025-06-23 23:50,1513.29
2025-06-24/0000.tar,2025-06-24 00:00,1700.65
2025-06-24/0010.tar,2025-06-24 00:10,2983.24
2025-06-24/0020.tar,2025-06-24 00:20,2723.57
2025-06-24/0030.tar,2025-06-24 00:30,853.05
2025-06-24/0040.tar,2025-06-24 00:40,1087.5
2025-06-24/0050.tar,2025-06-24 00:50,1462.36
2025-06-24/0100.tar,2025-06-24 01:00,1301.35
2025-06-24/0110.tar,2025-06-24 01:10,3004.43
2025-06-24/0120.tar,2025-06-24 01:20,7302.46
2025-06-24/0130.tar,2025-06-24 01:30,8118.91
2025-06-24/0140.tar,2025-06-24 01:40,6393.03
2025-06-24/0150.tar,2025-06-24 01:50,7104.73
2025-06-24/0200.tar,2025-06-24 02:00,4983.86
2025-06-24/0210.tar,2025-06-24 02:10,5521.42
2025-06-24/0220.tar,2025-06-24 02:20,5296.22
2025-06-24/0230.tar,2025-06-24 02:30,5435.73
2025-06-24/0240.tar,2025-06-24 02:40,5282.29
2025-06-24/0250.tar,2025-06-24 02:50,5163.01
2025-06-24/0300.tar,2025-06-24 03:00,4803.23
2025-06-24/0310.tar,2025-06-24 03:10,5297.93
2025-06-24/0320.tar,2025-06-24 03:20,5120.3
2025-06-24/0330.tar,2025-06-24 03:30,5064.98
2025-06-24/0340.tar,2025-06-24 03:40,5266.66
2025-06-24/0350.tar,2025-06-24 03:50,6094.9
2025-06-24/0400.tar,2025-06-24 04:00,5198.45
2025-06-24/0410.tar,2025-06-24 04:10,5067.87
2025-06-24/0420.tar,2025-06-24 04:20,5120.98
2025-06-24/0430.tar,2025-06-24 04:30,5015.44
2025-06-24/0440.tar,2025-06-24 04:40,5487.16
2025-06-24/0450.tar,2025-06-24 04:50,5678.55
2025-06-24/0500.tar,2025-06-24 05:00,3617.31
2025-06-24/0510.tar,2025-06-24 05:10,913.06
2025-06-24/0520.tar,2025-06-24 05:20,2468.63
2025-06-24/0530.tar,2025-06-24 05:30,6847.76
2025-06-24/0540.tar,2025-06-24 05:40,6009.67
2025-06-24/0550.tar,2025-06-24 05:50,8124.54
2025-06-24/0600.tar,2025-06-24 06:00,2248.41
2025-06-24/0610.tar,2025-06-24 06:10,1123.62
2025-06-24/0620.tar,2025-06-24 06:20,1128.0
2025-06-24/0630.tar,2025-06-24 06:30,1159.21
2025-06-24/0640.tar,2025-06-24 06:40,1390.74
2025-06-24/0650.tar,2025-06-24 06:50,1050.59
2025-06-24/0700.tar,2025-06-24 07:00,1060.58
2025-06-24/0710.tar,2025-06-24 07:10,1179.61
2025-06-24/0720.tar,2025-06-24 07:20,4211.89
2025-06-24/0730.tar,2025-06-24 07:30,6135.05
